2026-07-03T15:02:00.219Z DEBUG    armlet_logic extract_hero: flat, health=633
2026-07-03T15:02:00.219Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:00.219Z INFO     server action=none hp=633/1330 (47.6%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:00.490Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:00.490Z INFO     server RAW hero items: {}
2026-07-03T15:02:00.491Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 641, "max_health": 1330, "health_percent": 48, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:00.491Z DEBUG    armlet_logic extract_hero: flat, health=641
2026-07-03T15:02:00.491Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:00.491Z INFO     server action=none hp=641/1330 (48.2%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:00.731Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:00.731Z INFO     server RAW hero items: {}
2026-07-03T15:02:00.732Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 579, "max_health": 1330, "health_percent": 43, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:00.732Z DEBUG    armlet_logic extract_hero: flat, health=579
2026-07-03T15:02:00.732Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:00.732Z INFO     server action=none hp=579/1330 (43.5%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:00.986Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:00.986Z INFO     server RAW hero items: {}
2026-07-03T15:02:00.987Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 587, "max_health": 1330, "health_percent": 44, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:00.987Z DEBUG    armlet_logic extract_hero: flat, health=587
2026-07-03T15:02:00.987Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:00.987Z INFO     server action=none hp=587/1330 (44.1%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:01.246Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:01.247Z INFO     server RAW hero items: {}
2026-07-03T15:02:01.247Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 580, "max_health": 1330, "health_percent": 43, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:01.247Z DEBUG    armlet_logic extract_hero: flat, health=580
2026-07-03T15:02:01.247Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:01.247Z INFO     server action=none hp=580/1330 (43.6%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:01.529Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:01.529Z INFO     server RAW hero items: {}
2026-07-03T15:02:01.530Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 572, "max_health": 1330, "health_percent": 43, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:01.530Z DEBUG    armlet_logic extract_hero: flat, health=572
2026-07-03T15:02:01.530Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:01.530Z INFO     server action=none hp=572/1330 (43.0%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:01.765Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:01.765Z INFO     server RAW hero items: {}
2026-07-03T15:02:01.765Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 577, "max_health": 1330, "health_percent": 43, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:01.765Z DEBUG    armlet_logic extract_hero: flat, health=577
2026-07-03T15:02:01.766Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:01.766Z INFO     server action=none hp=577/1330 (43.4%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:02.045Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:02.045Z INFO     server RAW hero items: {}
2026-07-03T15:02:02.046Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 568, "max_health": 1330, "health_percent": 42, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:02.046Z DEBUG    armlet_logic extract_hero: flat, health=568
2026-07-03T15:02:02.046Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:02.046Z INFO     server action=none hp=568/1330 (42.7%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:02.321Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:02.322Z INFO     server RAW hero items: {}
2026-07-03T15:02:02.322Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 527, "max_health": 1330, "health_percent": 39, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:02.322Z DEBUG    armlet_logic extract_hero: flat, health=527
2026-07-03T15:02:02.323Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:02.323Z INFO     server action=none hp=527/1330 (39.6%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:02.563Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:02.563Z INFO     server RAW hero items: {}
2026-07-03T15:02:02.564Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 516, "max_health": 1330, "health_percent": 38, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:02.564Z DEBUG    armlet_logic extract_hero: flat, health=516
2026-07-03T15:02:02.564Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:02.564Z INFO     server action=none hp=516/1330 (38.8%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:02.824Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:02.824Z INFO     server RAW hero items: {}
2026-07-03T15:02:02.825Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 513, "max_health": 1330, "health_percent": 38, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:02.825Z DEBUG    armlet_logic extract_hero: flat, health=513
2026-07-03T15:02:02.825Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:02.825Z INFO     server action=none hp=513/1330 (38.6%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:03.081Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:03.082Z INFO     server RAW hero items: {}
2026-07-03T15:02:03.082Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 505, "max_health": 1330, "health_percent": 37, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:03.082Z DEBUG    armlet_logic extract_hero: flat, health=505
2026-07-03T15:02:03.082Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:03.082Z INFO     server action=none hp=505/1330 (38.0%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:03.360Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:03.361Z INFO     server RAW hero items: {}
2026-07-03T15:02:03.361Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2440, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 511, "max_health": 1330, "health_percent": 38, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:03.361Z DEBUG    armlet_logic extract_hero: flat, health=511
2026-07-03T15:02:03.361Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:03.362Z INFO     server action=none hp=511/1330 (38.4%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:03.592Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:03.593Z INFO     server RAW hero items: {}
2026-07-03T15:02:03.593Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 503, "max_health": 1330, "health_percent": 37, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:03.593Z DEBUG    armlet_logic extract_hero: flat, health=503
2026-07-03T15:02:03.593Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:03.594Z INFO     server action=none hp=503/1330 (37.8%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:04.205Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:04.206Z INFO     server RAW hero items: {}
2026-07-03T15:02:04.206Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 448, "max_health": 1330, "health_percent": 33, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:04.206Z DEBUG    armlet_logic extract_hero: flat, health=448
2026-07-03T15:02:04.206Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:04.206Z INFO     server action=none hp=448/1330 (33.7%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:04.438Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:04.439Z INFO     server RAW hero items: {}
2026-07-03T15:02:04.439Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 455, "max_health": 1330, "health_percent": 34, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:04.439Z DEBUG    armlet_logic extract_hero: flat, health=455
2026-07-03T15:02:04.439Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:04.439Z INFO     server action=none hp=455/1330 (34.2%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:04.708Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:04.708Z INFO     server RAW hero items: {}
2026-07-03T15:02:04.709Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 436, "max_health": 1330, "health_percent": 32, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:04.709Z DEBUG    armlet_logic extract_hero: flat, health=436
2026-07-03T15:02:04.709Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:04.709Z INFO     server action=none hp=436/1330 (32.8%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:04.982Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:04.982Z INFO     server RAW hero items: {}
2026-07-03T15:02:04.982Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 446, "max_health": 1330, "health_percent": 33, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:04.982Z DEBUG    armlet_logic extract_hero: flat, health=446
2026-07-03T15:02:04.983Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:04.983Z INFO     server action=none hp=446/1330 (33.5%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:05.245Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:05.245Z INFO     server RAW hero items: {}
2026-07-03T15:02:05.252Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 437, "max_health": 1330, "health_percent": 32, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:05.253Z DEBUG    armlet_logic extract_hero: flat, health=437
2026-07-03T15:02:05.253Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:05.253Z INFO     server action=none hp=437/1330 (32.9%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:05.516Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:05.516Z INFO     server RAW hero items: {}
2026-07-03T15:02:05.516Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 447, "max_health": 1330, "health_percent": 33, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:05.516Z DEBUG    armlet_logic extract_hero: flat, health=447
2026-07-03T15:02:05.516Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:05.517Z INFO     server action=none hp=447/1330 (33.6%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:05.778Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:05.778Z INFO     server RAW hero items: {}
2026-07-03T15:02:05.778Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 441, "max_health": 1330, "health_percent": 33, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:05.778Z DEBUG    armlet_logic extract_hero: flat, health=441
2026-07-03T15:02:05.778Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:05.778Z INFO     server action=none hp=441/1330 (33.2%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:06.046Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:06.046Z INFO     server RAW hero items: {}
2026-07-03T15:02:06.046Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 434, "max_health": 1330, "health_percent": 32, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:06.047Z DEBUG    armlet_logic extract_hero: flat, health=434
2026-07-03T15:02:06.047Z DEBUG    armlet_logic extract_items: slots, 5 items
2026-07-03T15:02:06.047Z INFO     server action=none hp=434/1330 (32.6%) armlet=inactive reason=hp_above_threshold
2026-07-03T15:02:06.338Z INFO     server RAW items: {"slot0": {"name": "item_armlet", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot1": {"name": "item_sange_and_yasha", "purchaser": 0, "item_level": 1, "passive": true}, "slot2": {"name": "item_blink", "purchaser": 0, "item_level": 1, "can_cast": true, "cooldown": 0, "max_cooldown": 0, "passive": false}, "slot3": {"name": "empty"}, "slot4": {"name": "empty"}, "slot5": {"name": "empty"}, "slot6": {"name": "item_recipe_yasha", "purchaser
2026-07-03T15:02:06.338Z INFO     server RAW hero items: {}
2026-07-03T15:02:06.339Z INFO     server RAW hero: {"facet": 0, "xpos": 3865, "ypos": -165, "id": 59, "name": "npc_dota_hero_huskar", "level": 6, "xp": 2564, "alive": true, "respawn_seconds": 0, "buyback_cost": 8630, "buyback_cooldown": 643, "health": 428, "max_health": 1330, "health_percent": 32, "mana": 0, "max_mana": 0, "mana_percent": 100, "sile
2026-07-03T15:02:06.339Z DEBUG    armlet_logic extract_hero: flat, health=428
